Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
2018-09-17,20.100000381469727,20.5,20.100000381469727,20.469999313354492,20.469999313354492,273500,SMCI
2018-09-18,20.329999923706055,20.649999618530273,20.309999465942383,20.549999237060547,20.549999237060547,336700,SMCI
2018-09-19,20.549999237060547,20.84000015258789,20.5,20.670000076293945,20.670000076293945,83300,SMCI
2018-09-20,20.690000534057617,21.209999084472656,20.549999237060547,21.200000762939453,21.200000762939453,400800,SMCI
2018-09-21,21.510000228881836,21.520000457763672,20.600000381469727,20.700000762939453,20.700000762939453,218600,SMCI
2018-09-24,20.75,20.8799991607666,19.700000762939453,19.90999984741211,19.90999984741211,306800,SMCI
2018-09-25,20.75,21.399999618530273,19.700000762939453,21.31999969482422,21.31999969482422,286500,SMCI
2018-09-26,21.299999237060547,21.31999969482422,20.899999618530273,21.0,21.0,301800,SMCI
2018-09-27,21.049999237060547,21.100000381469727,20.350000381469727,20.559999465942383,20.559999465942383,270500,SMCI
2018-09-28,20.549999237060547,20.610000610351562,20.360000610351562,20.610000610351562,20.610000610351562,169500,SMCI
2018-10-01,20.700000762939453,21.600000381469727,20.700000762939453,21.5,21.5,115900,SMCI
2018-10-02,21.360000610351562,21.549999237060547,21.360000610351562,21.459999084472656,21.459999084472656,124400,SMCI
2018-10-03,21.450000762939453,21.5,21.350000381469727,21.399999618530273,21.399999618530273,205700,SMCI
2018-10-04,15.15999984741211,15.15999984741211,8.5,12.600000381469727,12.600000381469727,12560100,SMCI
2018-10-05,12.989999771118164,13.399999618530273,10.800000190734863,12.399999618530273,12.399999618530273,2857100,SMCI
2018-10-08,13.100000381469727,15.180000305175781,13.050000190734863,14.75,14.75,2829800,SMCI
2018-10-09,15.300000190734863,15.59000015258789,10.739999771118164,12.460000038146973,12.460000038146973,4984600,SMCI
2018-10-10,12.930000305175781,12.949999809265137,12.149999618530273,12.800000190734863,12.800000190734863,1407700,SMCI
2018-10-11,13.130000114440918,13.449999809265137,12.600000381469727,13.050000190734863,13.050000190734863,579100,SMCI
2018-10-12,13.600000381469727,13.600000381469727,13.100000381469727,13.109999656677246,13.109999656677246,522500,SMCI
2018-10-15,13.5,13.949999809265137,13.180000305175781,13.770000457763672,13.770000457763672,465200,SMCI
2018-10-16,13.850000381469727,14.149999618530273,13.239999771118164,13.34000015258789,13.34000015258789,281200,SMCI
2018-10-17,13.260000228881836,13.670000076293945,13.260000228881836,13.550000190734863,13.550000190734863,289900,SMCI
2018-10-18,13.260000228881836,13.59000015258789,13.25,13.380000114440918,13.380000114440918,316500,SMCI
2018-10-19,13.399999618530273,14.3100004196167,13.300000190734863,14.100000381469727,14.100000381469727,779100,SMCI
2018-10-22,14.640000343322754,14.819999694824219,14.5,14.699999809265137,14.699999809265137,548000,SMCI
2018-10-23,14.6899995803833,14.75,13.850000381469727,14.649999618530273,14.649999618530273,347000,SMCI
2018-10-24,14.65999984741211,14.829999923706055,14.600000381469727,14.699999809265137,14.699999809265137,312200,SMCI
2018-10-25,14.789999961853027,14.8100004196167,14.25,14.760000228881836,14.760000228881836,534700,SMCI
2018-10-26,14.760000228881836,14.760000228881836,14.260000228881836,14.399999618530273,14.399999618530273,774900,SMCI
2018-10-29,14.390000343322754,14.600000381469727,13.029999732971191,13.300000190734863,13.300000190734863,296400,SMCI
2018-10-30,13.119999885559082,13.350000381469727,12.880000114440918,13.0,13.0,578900,SMCI
2018-10-31,13.0,13.210000038146973,12.880000114440918,13.100000381469727,13.100000381469727,409800,SMCI
2018-11-01,13.239999771118164,13.949999809265137,13.199999809265137,13.789999961853027,13.789999961853027,361700,SMCI
2018-11-02,13.789999961853027,14.149999618530273,13.699999809265137,13.75,13.75,272200,SMCI
2018-11-05,13.619999885559082,13.850000381469727,11.949999809265137,12.359999656677246,12.359999656677246,713900,SMCI
2018-11-06,12.489999771118164,12.489999771118164,12.270000457763672,12.369999885559082,12.369999885559082,155700,SMCI
2018-11-07,12.489999771118164,12.600000381469727,11.699999809265137,12.069999694824219,12.069999694824219,283400,SMCI
2018-11-08,12.1899995803833,12.1899995803833,11.199999809265137,11.649999618530273,11.649999618530273,259500,SMCI
2018-11-09,11.550000190734863,12.15999984741211,11.3100004196167,12.140000343322754,12.140000343322754,617500,SMCI
2018-11-12,12.170000076293945,12.199999809265137,11.300000190734863,11.779999732971191,11.779999732971191,205900,SMCI
2018-11-13,11.779999732971191,12.399999618530273,11.600000381469727,11.739999771118164,11.739999771118164,213100,SMCI
2018-11-14,11.550000190734863,12.180000305175781,11.550000190734863,12.050000190734863,12.050000190734863,403700,SMCI
2018-11-15,12.050000190734863,12.75,12.0,12.420000076293945,12.420000076293945,417400,SMCI
2018-11-16,13.569999694824219,14.9399995803833,13.5,14.300000190734863,14.300000190734863,2609500,SMCI
2018-11-19,14.300000190734863,14.399999618530273,13.5600004196167,13.75,13.75,473900,SMCI
2018-11-20,13.699999809265137,13.699999809265137,13.25,13.399999618530273,13.399999618530273,177400,SMCI
2018-11-21,13.350000381469727,13.600000381469727,13.350000381469727,13.479999542236328,13.479999542236328,261500,SMCI
2018-11-23,13.40999984741211,14.050000190734863,13.399999618530273,13.979999542236328,13.979999542236328,27400,SMCI
2018-11-26,13.930000305175781,14.0,13.430000305175781,13.520000457763672,13.520000457763672,179200,SMCI
2018-11-27,13.5,13.920000076293945,13.40999984741211,13.899999618530273,13.899999618530273,133600,SMCI
2018-11-28,13.899999618530273,14.229999542236328,13.600000381469727,14.050000190734863,14.050000190734863,336300,SMCI
2018-11-29,14.180000305175781,14.5,14.0,14.5,14.5,129400,SMCI
2018-11-30,14.5,14.979999542236328,14.5,14.899999618530273,14.899999618530273,229800,SMCI
2018-12-03,14.770000457763672,15.0,14.75,14.949999809265137,14.949999809265137,343900,SMCI
2018-12-04,15.0,15.130000114440918,14.510000228881836,14.789999961853027,14.789999961853027,161000,SMCI
2018-12-06,14.600000381469727,16.3799991607666,14.5,15.899999618530273,15.899999618530273,521200,SMCI
2018-12-07,15.899999618530273,16.469999313354492,15.75,16.25,16.25,464200,SMCI
2018-12-10,16.209999084472656,16.559999465942383,15.489999771118164,16.350000381469727,16.350000381469727,268300,SMCI
2018-12-11,16.510000228881836,16.59000015258789,16.049999237060547,16.5,16.5,364100,SMCI
2018-12-12,16.299999237060547,16.530000686645508,15.699999809265137,16.0,16.0,247100,SMCI
2018-12-13,15.75,16.399999618530273,15.75,16.299999237060547,16.299999237060547,80300,SMCI
2018-12-14,16.299999237060547,16.739999771118164,16.200000762939453,16.649999618530273,16.649999618530273,313700,SMCI
2018-12-17,16.6299991607666,17.0,14.770000457763672,15.350000381469727,15.350000381469727,301200,SMCI
2018-12-18,15.34000015258789,15.479999542236328,15.0,15.050000190734863,15.050000190734863,144100,SMCI
2018-12-19,15.199999809265137,15.199999809265137,14.649999618530273,14.899999618530273,14.899999618530273,364600,SMCI
2018-12-20,14.699999809265137,14.899999618530273,14.25,14.899999618530273,14.899999618530273,233400,SMCI
2018-12-21,14.8100004196167,15.350000381469727,13.800000190734863,14.010000228881836,14.010000228881836,420700,SMCI
2018-12-24,14.029999732971191,14.210000038146973,13.729999542236328,14.079999923706055,14.079999923706055,165900,SMCI
2018-12-26,14.1899995803833,14.25,13.880000114440918,14.0600004196167,14.0600004196167,187200,SMCI
2018-12-27,14.0600004196167,14.1899995803833,13.880000114440918,13.979999542236328,13.979999542236328,109200,SMCI
2018-12-28,14.010000228881836,14.199999809265137,13.899999618530273,13.899999618530273,13.899999618530273,358000,SMCI
2018-12-31,13.899999618530273,14.050000190734863,13.5,13.800000190734863,13.800000190734863,434200,SMCI
2019-01-02,13.789999961853027,15.220000267028809,13.789999961853027,15.100000381469727,15.100000381469727,232600,SMCI
2019-01-03,15.09000015258789,15.789999961853027,14.5,15.699999809265137,15.699999809265137,321700,SMCI
2019-01-04,15.550000190734863,15.850000381469727,15.25,15.5600004196167,15.5600004196167,159500,SMCI
2019-01-07,15.399999618530273,15.800000190734863,15.25,15.699999809265137,15.699999809265137,307800,SMCI
2019-01-08,15.800000190734863,15.850000381469727,15.520000457763672,15.600000381469727,15.600000381469727,165100,SMCI
2019-01-09,15.699999809265137,15.699999809265137,15.520000457763672,15.529999732971191,15.529999732971191,16200,SMCI
2019-01-10,15.520000457763672,15.550000190734863,15.0,15.529999732971191,15.529999732971191,29800,SMCI
2019-01-11,15.470000267028809,15.529999732971191,14.859999656677246,15.029999732971191,15.029999732971191,94600,SMCI
2019-01-14,15.199999809265137,15.34000015258789,14.40999984741211,15.34000015258789,15.34000015258789,210000,SMCI
2019-01-15,15.399999618530273,15.399999618530273,15.100000381469727,15.100000381469727,15.100000381469727,85900,SMCI
2019-01-16,15.050000190734863,15.130000114440918,14.899999618530273,14.949999809265137,14.949999809265137,322100,SMCI
2019-01-17,14.9399995803833,14.989999771118164,14.5,14.800000190734863,14.800000190734863,282600,SMCI
2019-01-18,14.75,15.050000190734863,14.699999809265137,15.0,15.0,136700,SMCI
2019-01-22,14.5,14.949999809265137,14.5,14.720000267028809,14.720000267028809,174400,SMCI
2019-01-23,14.670000076293945,15.0,14.670000076293945,14.899999618530273,14.899999618530273,308100,SMCI
2019-01-24,14.949999809265137,15.050000190734863,14.899999618530273,14.979999542236328,14.979999542236328,218500,SMCI
2019-01-25,15.0,15.119999885559082,14.949999809265137,14.949999809265137,14.949999809265137,266100,SMCI
2019-01-28,15.0,15.0,14.75,14.75,14.75,102900,SMCI
2019-01-29,14.75,14.949999809265137,14.710000038146973,14.949999809265137,14.949999809265137,98600,SMCI
2019-01-30,14.949999809265137,15.069999694824219,14.859999656677246,15.069999694824219,15.069999694824219,65200,SMCI
2019-01-31,15.0,15.140000343322754,14.84000015258789,15.100000381469727,15.100000381469727,117200,SMCI
2019-02-01,15.09000015258789,15.489999771118164,15.09000015258789,15.260000228881836,15.260000228881836,64600,SMCI
2019-02-04,15.25,15.5,15.149999618530273,15.300000190734863,15.300000190734863,46300,SMCI
2019-02-05,15.350000381469727,15.739999771118164,15.350000381469727,15.739999771118164,15.739999771118164,265400,SMCI
2019-02-06,15.600000381469727,15.880000114440918,15.5,15.65999984741211,15.65999984741211,82800,SMCI
2019-02-07,15.550000190734863,15.550000190734863,15.239999771118164,15.350000381469727,15.350000381469727,30200,SMCI
2019-02-08,15.210000038146973,15.399999618530273,15.149999618530273,15.399999618530273,15.399999618530273,176300,SMCI
2019-02-11,15.3100004196167,15.449999809265137,15.25,15.449999809265137,15.449999809265137,59000,SMCI
2019-02-12,15.489999771118164,16.200000762939453,15.489999771118164,16.200000762939453,16.200000762939453,162900,SMCI
2019-02-13,16.200000762939453,16.350000381469727,16.110000610351562,16.350000381469727,16.350000381469727,89700,SMCI
2019-02-14,16.239999771118164,16.399999618530273,16.149999618530273,16.149999618530273,16.149999618530273,92100,SMCI
2019-02-15,17.100000381469727,19.950000762939453,17.100000381469727,19.760000228881836,19.760000228881836,992100,SMCI
2019-02-19,19.610000610351562,20.479999542236328,19.610000610351562,19.969999313354492,19.969999313354492,493800,SMCI
2019-02-20,19.899999618530273,19.899999618530273,19.010000228881836,19.200000762939453,19.200000762939453,162900,SMCI
2019-02-21,19.030000686645508,19.5,19.020000457763672,19.329999923706055,19.329999923706055,158300,SMCI
2019-02-22,19.229999542236328,19.739999771118164,19.229999542236328,19.739999771118164,19.739999771118164,152500,SMCI
2019-02-25,19.739999771118164,19.739999771118164,19.219999313354492,19.670000076293945,19.670000076293945,109400,SMCI
2019-02-26,19.670000076293945,19.739999771118164,19.350000381469727,19.389999389648438,19.389999389648438,19800,SMCI
2019-02-27,19.260000228881836,19.450000762939453,18.950000762939453,19.100000381469727,19.100000381469727,105300,SMCI
2019-02-28,19.100000381469727,19.350000381469727,18.8799991607666,19.1200008392334,19.1200008392334,168100,SMCI
2019-03-01,19.200000762939453,19.600000381469727,19.110000610351562,19.549999237060547,19.549999237060547,203400,SMCI
2019-03-04,19.200000762939453,19.549999237060547,19.200000762939453,19.549999237060547,19.549999237060547,67800,SMCI
2019-03-05,19.209999084472656,19.799999237060547,19.209999084472656,19.75,19.75,48300,SMCI
2019-03-06,19.549999237060547,19.75,19.110000610351562,19.200000762939453,19.200000762939453,79500,SMCI
2019-03-07,19.110000610351562,19.5,19.100000381469727,19.459999084472656,19.459999084472656,72000,SMCI
2019-03-08,19.459999084472656,19.489999771118164,19.299999237060547,19.450000762939453,19.450000762939453,170400,SMCI
2019-03-11,19.209999084472656,19.579999923706055,19.200000762939453,19.5,19.5,121000,SMCI
2019-03-12,19.489999771118164,19.600000381469727,19.299999237060547,19.600000381469727,19.600000381469727,144300,SMCI
2019-03-13,19.59000015258789,19.850000381469727,19.450000762939453,19.799999237060547,19.799999237060547,149200,SMCI
2019-03-14,19.209999084472656,20.190000534057617,19.209999084472656,20.030000686645508,20.030000686645508,125500,SMCI
2019-03-15,20.040000915527344,20.100000381469727,19.860000610351562,20.079999923706055,20.079999923706055,65500,SMCI
2019-03-18,20.0,20.299999237060547,19.959999084472656,20.299999237060547,20.299999237060547,279800,SMCI
2019-03-19,20.040000915527344,20.299999237060547,20.0,20.260000228881836,20.260000228881836,195900,SMCI
2019-03-20,20.200000762939453,20.600000381469727,20.200000762939453,20.5,20.5,84700,SMCI
2019-03-21,20.350000381469727,20.700000762939453,20.290000915527344,20.700000762939453,20.700000762939453,59100,SMCI
2019-03-22,20.5,20.799999237060547,20.5,20.600000381469727,20.600000381469727,110900,SMCI
2019-03-25,20.639999389648438,21.0,20.579999923706055,20.899999618530273,20.899999618530273,403600,SMCI
2019-03-26,20.799999237060547,21.0,20.799999237060547,20.860000610351562,20.860000610351562,168800,SMCI
2019-03-27,20.799999237060547,21.0,20.799999237060547,20.950000762939453,20.950000762939453,151800,SMCI
2019-03-28,20.950000762939453,21.049999237060547,20.950000762939453,21.0,21.0,228400,SMCI
2019-03-29,21.100000381469727,21.149999618530273,20.959999084472656,21.1299991607666,21.1299991607666,116600,SMCI
2019-04-01,21.049999237060547,22.0,21.049999237060547,21.899999618530273,21.899999618530273,225200,SMCI
2019-04-02,21.90999984741211,22.010000228881836,21.5,21.950000762939453,21.950000762939453,264400,SMCI
2019-04-03,21.90999984741211,22.049999237060547,21.90999984741211,22.020000457763672,22.020000457763672,306600,SMCI
2019-04-04,22.049999237060547,22.100000381469727,21.979999542236328,22.010000228881836,22.010000228881836,287000,SMCI
2019-04-05,22.040000915527344,22.079999923706055,21.959999084472656,22.030000686645508,22.030000686645508,130900,SMCI
2019-04-08,21.979999542236328,22.030000686645508,21.40999984741211,22.0,22.0,84100,SMCI
2019-04-09,21.899999618530273,22.0,21.799999237060547,21.989999771118164,21.989999771118164,54700,SMCI
2019-04-10,21.989999771118164,21.989999771118164,21.8799991607666,21.899999618530273,21.899999618530273,93700,SMCI
2019-04-11,21.93000030517578,22.0,21.920000076293945,22.0,22.0,76800,SMCI
2019-04-12,22.0,22.020000457763672,21.959999084472656,21.969999313354492,21.969999313354492,115600,SMCI
2019-04-15,21.899999618530273,22.219999313354492,21.899999618530273,22.010000228881836,22.010000228881836,106800,SMCI
2019-04-16,21.899999618530273,22.100000381469727,21.899999618530273,22.0,22.0,23900,SMCI
2019-04-17,22.010000228881836,22.100000381469727,22.0,22.100000381469727,22.100000381469727,34700,SMCI
2019-04-18,22.0,22.100000381469727,21.93000030517578,21.969999313354492,21.969999313354492,85700,SMCI
2019-04-22,21.989999771118164,22.079999923706055,21.920000076293945,21.969999313354492,21.969999313354492,85300,SMCI
2019-04-23,22.0,22.15999984741211,22.0,22.149999618530273,22.149999618530273,274500,SMCI
2019-04-24,22.149999618530273,22.219999313354492,22.09000015258789,22.190000534057617,22.190000534057617,41000,SMCI
2019-04-25,22.229999542236328,22.270000457763672,22.190000534057617,22.25,22.25,208600,SMCI
2019-04-26,22.25,22.25,22.100000381469727,22.200000762939453,22.200000762939453,202300,SMCI
2019-04-29,22.219999313354492,22.399999618530273,22.219999313354492,22.299999237060547,22.299999237060547,66200,SMCI
2019-04-30,22.299999237060547,22.43000030517578,22.299999237060547,22.420000076293945,22.420000076293945,125800,SMCI
2019-05-01,22.479999542236328,23.040000915527344,22.479999542236328,22.850000381469727,22.850000381469727,40800,SMCI
2019-05-02,22.709999084472656,22.899999618530273,22.25,22.40999984741211,22.40999984741211,113100,SMCI
2019-05-03,22.469999313354492,22.6200008392334,22.389999389648438,22.5,22.5,185800,SMCI
2019-05-06,22.549999237060547,22.549999237060547,22.25,22.5,22.5,167800,SMCI
2019-05-07,22.40999984741211,22.5,22.100000381469727,22.100000381469727,22.100000381469727,287700,SMCI
2019-05-08,22.100000381469727,22.25,20.780000686645508,21.299999237060547,21.299999237060547,184900,SMCI
2019-05-09,21.270000457763672,21.40999984741211,20.979999542236328,21.0,21.0,141400,SMCI
2019-05-10,20.899999618530273,20.899999618530273,19.690000534057617,20.110000610351562,20.110000610351562,91700,SMCI
2019-05-13,20.040000915527344,20.100000381469727,19.25,19.649999618530273,19.649999618530273,223200,SMCI
2019-05-14,19.850000381469727,20.100000381469727,19.75,19.90999984741211,19.90999984741211,154000,SMCI
2019-05-15,20.09000015258789,20.389999389648438,19.899999618530273,20.389999389648438,20.389999389648438,10300,SMCI
2019-05-16,20.389999389648438,21.149999618530273,19.950000762939453,20.020000457763672,20.020000457763672,250900,SMCI
2019-05-17,20.100000381469727,20.360000610351562,19.399999618530273,19.850000381469727,19.850000381469727,99100,SMCI
2019-05-20,19.899999618530273,19.989999771118164,19.6200008392334,19.950000762939453,19.950000762939453,55300,SMCI
2019-05-21,19.850000381469727,20.100000381469727,19.850000381469727,20.06999969482422,20.06999969482422,337000,SMCI
2019-05-22,20.100000381469727,20.450000762939453,20.06999969482422,20.15999984741211,20.15999984741211,446200,SMCI
2019-05-23,20.15999984741211,20.170000076293945,19.850000381469727,19.850000381469727,19.850000381469727,446600,SMCI
2019-05-24,19.850000381469727,19.989999771118164,19.75,19.90999984741211,19.90999984741211,164400,SMCI
2019-05-28,19.700000762939453,19.8700008392334,19.670000076293945,19.68000030517578,19.68000030517578,168900,SMCI
2019-05-29,19.65999984741211,19.700000762939453,19.059999465942383,19.219999313354492,19.219999313354492,63300,SMCI
2019-05-30,19.200000762939453,19.610000610351562,19.200000762939453,19.329999923706055,19.329999923706055,45200,SMCI
2019-05-31,19.079999923706055,20.0,18.209999084472656,19.0,19.0,121700,SMCI
2019-06-03,18.989999771118164,19.489999771118164,18.989999771118164,19.299999237060547,19.299999237060547,143700,SMCI
2019-06-04,19.299999237060547,19.729999542236328,18.969999313354492,19.0,19.0,118700,SMCI
2019-06-05,19.440000534057617,19.5,18.850000381469727,18.850000381469727,18.850000381469727,39900,SMCI
2019-06-06,18.850000381469727,18.850000381469727,18.010000228881836,18.299999237060547,18.299999237060547,110600,SMCI
2019-06-07,18.299999237060547,18.450000762939453,18.229999542236328,18.350000381469727,18.350000381469727,46700,SMCI
2019-06-10,18.979999542236328,18.989999771118164,18.450000762939453,18.459999084472656,18.459999084472656,41700,SMCI
2019-06-11,18.5,18.899999618530273,18.270000457763672,18.3700008392334,18.3700008392334,72900,SMCI
2019-06-12,18.450000762939453,18.450000762939453,18.139999389648438,18.18000030517578,18.18000030517578,49900,SMCI
2019-06-13,18.139999389648438,18.18000030517578,17.1299991607666,17.389999389648438,17.389999389648438,204400,SMCI
2019-06-14,17.299999237060547,17.549999237060547,17.260000228881836,17.540000915527344,17.540000915527344,217300,SMCI
2019-06-17,17.450000762939453,18.200000762939453,17.399999618530273,18.0,18.0,101400,SMCI
2019-06-18,18.200000762939453,18.950000762939453,18.200000762939453,18.399999618530273,18.399999618530273,16100,SMCI
2019-06-19,18.399999618530273,18.700000762939453,18.149999618530273,18.700000762939453,18.700000762939453,82400,SMCI
2019-06-20,18.549999237060547,19.100000381469727,18.5,19.030000686645508,19.030000686645508,25900,SMCI
2019-06-21,19.010000228881836,19.34000015258789,18.950000762939453,19.059999465942383,19.059999465942383,92500,SMCI
2019-06-24,19.200000762939453,19.549999237060547,19.200000762939453,19.399999618530273,19.399999618530273,131300,SMCI
2019-06-25,19.350000381469727,19.420000076293945,19.049999237060547,19.049999237060547,19.049999237060547,122200,SMCI
2019-06-26,19.149999618530273,19.270000457763672,19.149999618530273,19.190000534057617,19.190000534057617,110400,SMCI
2019-06-27,19.200000762939453,19.239999771118164,19.190000534057617,19.190000534057617,19.190000534057617,54200,SMCI
2019-06-28,19.200000762939453,19.399999618530273,19.059999465942383,19.350000381469727,19.350000381469727,14400,SMCI
2019-07-01,19.329999923706055,19.399999618530273,19.010000228881836,19.280000686645508,19.280000686645508,146100,SMCI
2019-07-02,19.25,19.25,19.010000228881836,19.049999237060547,19.049999237060547,29100,SMCI
2019-07-03,19.010000228881836,19.049999237060547,18.899999618530273,18.920000076293945,18.920000076293945,20400,SMCI
2019-07-05,18.899999618530273,18.979999542236328,18.610000610351562,18.610000610351562,18.610000610351562,32700,SMCI
2019-07-08,18.8700008392334,18.8700008392334,18.610000610351562,18.610000610351562,18.610000610351562,5100,SMCI
2019-07-09,18.6200008392334,18.84000015258789,18.5,18.649999618530273,18.649999618530273,80600,SMCI
2019-07-10,18.739999771118164,19.299999237060547,18.5,19.200000762939453,19.200000762939453,42500,SMCI
2019-07-11,19.399999618530273,19.399999618530273,18.729999542236328,18.850000381469727,18.850000381469727,41400,SMCI
2019-07-12,18.799999237060547,18.989999771118164,18.579999923706055,18.579999923706055,18.579999923706055,40800,SMCI
2019-07-15,18.549999237060547,18.739999771118164,18.510000228881836,18.700000762939453,18.700000762939453,6100,SMCI
2019-07-16,18.700000762939453,19.200000762939453,18.700000762939453,19.200000762939453,19.200000762939453,15000,SMCI
2019-07-17,19.100000381469727,19.149999618530273,18.709999084472656,18.760000228881836,18.760000228881836,45400,SMCI
2019-07-18,18.700000762939453,19.0,18.600000381469727,18.600000381469727,18.600000381469727,49700,SMCI
2019-07-19,18.75,19.0,18.709999084472656,19.0,19.0,36100,SMCI
2019-07-22,19.100000381469727,20.0,19.100000381469727,19.5,19.5,153700,SMCI
2019-07-23,19.649999618530273,19.899999618530273,19.0,19.110000610351562,19.110000610351562,53100,SMCI
2019-07-24,19.200000762939453,19.420000076293945,19.149999618530273,19.260000228881836,19.260000228881836,19100,SMCI
2019-07-25,18.600000381469727,19.1200008392334,18.600000381469727,18.899999618530273,18.899999618530273,13800,SMCI
2019-07-26,18.860000610351562,18.860000610351562,18.56999969482422,18.65999984741211,18.65999984741211,17600,SMCI
2019-07-29,18.75,18.93000030517578,18.5,18.719999313354492,18.719999313354492,12700,SMCI
2019-07-30,19.3799991607666,19.3799991607666,18.5,18.520000457763672,18.520000457763672,21900,SMCI
2019-07-31,18.450000762939453,18.549999237060547,18.299999237060547,18.309999465942383,18.309999465942383,31800,SMCI
2019-08-01,18.229999542236328,18.239999771118164,18.0,18.139999389648438,18.139999389648438,39400,SMCI
2019-08-02,18.0,18.0,16.0,17.0,17.0,249000,SMCI
2019-08-05,17.0,17.0,16.260000228881836,16.309999465942383,16.309999465942383,488100,SMCI
2019-08-06,16.299999237060547,17.700000762939453,16.299999237060547,17.600000381469727,17.600000381469727,197700,SMCI
2019-08-07,17.700000762939453,19.0,17.299999237060547,17.850000381469727,17.850000381469727,191600,SMCI
2019-08-08,17.709999084472656,18.100000381469727,17.0,17.989999771118164,17.989999771118164,64200,SMCI
2019-08-09,17.350000381469727,18.100000381469727,16.899999618530273,17.09000015258789,17.09000015258789,104000,SMCI
2019-08-12,17.030000686645508,17.59000015258789,16.639999389648438,16.989999771118164,16.989999771118164,66200,SMCI
2019-08-13,17.0,17.200000762939453,17.0,17.0,17.0,42400,SMCI
2019-08-14,16.799999237060547,16.989999771118164,16.5,16.799999237060547,16.799999237060547,78600,SMCI
2019-08-15,16.700000762939453,17.0,16.309999465942383,16.34000015258789,16.34000015258789,365800,SMCI
2019-08-16,16.899999618530273,19.600000381469727,16.899999618530273,19.299999237060547,19.299999237060547,336600,SMCI
2019-08-19,19.299999237060547,19.709999084472656,19.049999237060547,19.600000381469727,19.600000381469727,69100,SMCI
2019-08-20,19.75,19.93000030517578,19.399999618530273,19.93000030517578,19.93000030517578,44700,SMCI
2019-08-21,19.600000381469727,20.0,19.600000381469727,19.950000762939453,19.950000762939453,37800,SMCI
2019-08-22,19.940000534057617,20.09000015258789,19.850000381469727,20.0,20.0,77100,SMCI
2019-08-23,19.950000762939453,19.989999771118164,19.100000381469727,19.350000381469727,19.350000381469727,102500,SMCI
2019-08-26,19.350000381469727,19.799999237060547,19.149999618530273,19.31999969482422,19.31999969482422,48000,SMCI
2019-08-27,19.219999313354492,19.350000381469727,18.610000610351562,19.049999237060547,19.049999237060547,13600,SMCI
2019-08-28,18.600000381469727,19.5,18.5,19.399999618530273,19.399999618530273,10400,SMCI
2019-08-29,19.0,19.780000686645508,19.0,19.579999923706055,19.579999923706055,22400,SMCI
2019-08-30,19.350000381469727,19.350000381469727,18.520000457763672,18.899999618530273,18.899999618530273,81800,SMCI
2019-09-03,18.75,18.8799991607666,18.100000381469727,18.420000076293945,18.420000076293945,82200,SMCI
2019-09-04,18.420000076293945,18.649999618530273,18.260000228881836,18.549999237060547,18.549999237060547,36800,SMCI
2019-09-05,18.559999465942383,18.950000762939453,18.559999465942383,18.850000381469727,18.850000381469727,111100,SMCI
2019-09-06,18.850000381469727,19.239999771118164,18.850000381469727,19.239999771118164,19.239999771118164,46800,SMCI
2019-09-09,19.100000381469727,19.75,19.049999237060547,19.399999618530273,19.399999618530273,78200,SMCI
2019-09-10,19.399999618530273,19.399999618530273,19.170000076293945,19.290000915527344,19.290000915527344,64900,SMCI
2019-09-11,19.299999237060547,19.299999237060547,19.010000228881836,19.100000381469727,19.100000381469727,278500,SMCI
2019-09-12,19.0,19.399999618530273,19.0,19.020000457763672,19.020000457763672,67500,SMCI
2019-09-13,19.100000381469727,19.25,18.899999618530273,19.100000381469727,19.100000381469727,93600,SMCI
2019-09-16,19.100000381469727,19.5,18.700000762939453,19.299999237060547,19.299999237060547,32800,SMCI
2019-09-17,19.5,19.719999313354492,19.5,19.530000686645508,19.530000686645508,56800,SMCI
2019-09-18,19.549999237060547,19.68000030517578,19.020000457763672,19.68000030517578,19.68000030517578,93000,SMCI
2019-09-19,19.600000381469727,19.700000762939453,19.5,19.549999237060547,19.549999237060547,21000,SMCI
2019-09-20,19.549999237060547,19.75,19.549999237060547,19.75,19.75,60300,SMCI
2019-09-23,19.649999618530273,19.889999389648438,19.600000381469727,19.610000610351562,19.610000610351562,157100,SMCI
2019-09-24,19.579999923706055,19.649999618530273,19.309999465942383,19.579999923706055,19.579999923706055,265200,SMCI
2019-09-25,19.299999237060547,19.299999237060547,18.56999969482422,19.280000686645508,19.280000686645508,20300,SMCI
2019-09-26,18.989999771118164,19.25,18.75,18.84000015258789,18.84000015258789,73300,SMCI
2019-09-27,19.190000534057617,19.34000015258789,18.850000381469727,19.100000381469727,19.100000381469727,41000,SMCI
2019-09-30,18.850000381469727,19.239999771118164,18.850000381469727,19.200000762939453,19.200000762939453,16100,SMCI
2019-10-01,19.200000762939453,19.479999542236328,19.100000381469727,19.399999618530273,19.399999618530273,194500,SMCI
2019-10-02,19.200000762939453,19.25,19.049999237060547,19.25,19.25,16500,SMCI
2019-10-03,19.149999618530273,19.25,19.100000381469727,19.200000762939453,19.200000762939453,49200,SMCI
2019-10-04,19.149999618530273,19.450000762939453,19.049999237060547,19.350000381469727,19.350000381469727,29800,SMCI
2019-10-07,19.149999618530273,19.479999542236328,19.149999618530273,19.399999618530273,19.399999618530273,293300,SMCI
2019-10-08,19.309999465942383,19.350000381469727,19.0,19.010000228881836,19.010000228881836,133300,SMCI
2019-10-09,19.059999465942383,19.059999465942383,18.860000610351562,19.0,19.0,80900,SMCI
